family_id	family_label	product_id	carac_id	carac_label	value
2070	Conduits flexibles semi-rigides	1959	83	Gamme	ALFLEX
2070	Conduits flexibles semi-rigides	1959	93	Nom du produit	ALFLEX Alu Compacté
2070	Conduits flexibles semi-rigides	1959	71	Description produit	L'ALFLEX Alu Compacté permet le raccordement terminal du piquage à la bouche à l'aide d'une manchette pour les locaux tertiaires et les logements collectifs. Très flexible et léger, il est simple à mettre en œuvre et à manutentionner.
2070	Conduits flexibles semi-rigides	1959	101	Plus produit	> conduit compacté pour le transport et le stockage,##NewLine##> conduit flexible et léger,##NewLine##> classement au feu M0.
2070	Conduits flexibles semi-rigides	1958	83	Gamme	ALFLEX
2070	Conduits flexibles semi-rigides	1958	93	Nom du produit	ALFLEX Alu Calorifugé
2070	Conduits flexibles semi-rigides	1958	71	Description produit	L'ALFLEX Alu Calorifugé est un conduit flexible semi-rigide composé de deux parois en aluminium et d'un isolant de laine de verre de 25mm d'épaisseur. Il permet de raccorder un piquage et une bouche avec isolation thermique (double flux, conditionnement d'air, etc...).
2070	Conduits flexibles semi-rigides	1958	101	Plus produit	> conduit flexible avec isolation thermique intégrée,##NewLine##> classement au feu M0.
2070	Conduits flexibles semi-rigides	1960	83	Gamme	ALFLEX
2070	Conduits flexibles semi-rigides	1960	93	Nom du produit	ALFLEX Alu Insonorisé
2070	Conduits flexibles semi-rigides	1960	71	Description produit	L'ALFLEX Alu Insonorisé est un conduit flexible semi-rigide composé de deux parois en aluminium et d'un isolant de laine de verre de 25mm d'épaisseur. Il permet de raccorder un piquage et une bouche avec atténuation phonique.
2070	Conduits flexibles semi-rigides	1960	101	Plus produit	> conduit flexible avec isolation phonique intégrée,##NewLine##> classement au feu M0.
7285	Conduits flexibles gaz	1961	83	Gamme	ALFLEX
7285	Conduits flexibles gaz	1961	93	Nom du produit	ALFLEX Compact Gaz 125/132
7285	Conduits flexibles gaz	1961	71	Description produit	L'ALFLEX Compact Gaz permet de raccorder une chaudière et une bouche en VMC Gaz en conformité avec les exigences des DTU 68.3 et DTU 24.1.
7285	Conduits flexibles gaz	1961	101	Plus produit	> conduit compacté pour le transport et le stockage,##NewLine##> gamme conforme aux exigences VMC gaz,##NewLine##> classement au feu M0.
7285	Conduits flexibles gaz	1963	83	Gamme	ALFLEX
7285	Conduits flexibles gaz	1963	93	Nom du produit	ALFLEX Spécial Gaz 0,30
7285	Conduits flexibles gaz	1963	71	Description produit	L'ALFLEX Spécial Gaz 0,30 permet de raccorder une chaudière et une bouche et/ou une bouche et une colonne en VMC Gaz.
7285	Conduits flexibles gaz	1963	101	Plus produit	> gamme conforme aux exigences VMC gaz,##NewLine##> classement au feu M0.
2072	Conduits flexibles souples	2100	83	Gamme	ALGAINE
2072	Conduits flexibles souples	2100	93	Nom du produit	ALGAINE Alu Calorifugée
2072	Conduits flexibles souples	2100	71	Description produit	L'ALGAINE Alu Calorifugée est un conduit flexible souple composée de deux parois en aluminium et d'un isolant de laine de verre de 25 mm d'épaisseur. Il permet de raccorder un piquage et une bouche avec isolation thermique (double flux, conditionnement d'air, chauffage air pulsé, etc...) sur tous les réseaux tertiaires.
2072	Conduits flexibles souples	2100	101	Plus produit	> conduit flexible avec isolation thermique intégrée,##NewLine##> conduit compacté pour le transport et le stockage,##NewLine##> classement au feu M0 pour la gaine intérieure.
2072	Conduits flexibles souples	2101	83	Gamme	ALGAINE
2072	Conduits flexibles souples	2101	93	Nom du produit	ALGAINE Alu
2072	Conduits flexibles souples	2101	71	Description produit	L'ALGAINE Alu permet de raccorder un réseau rigide et un terminal. L'utilisation de polyester entre les feuilles d'aluminium garantit une meilleure étanchéité et une résistance mécanique au déchirement de la gaine, en comparaison des gaines 100% aluminium.
2072	Conduits flexibles souples	2101	101	Plus produit	> conduit compacté pour le transport et le stockage,##NewLine##> meilleure étanchéité et résistance mécanique au déchirement que les gaines 100% aluminium,##NewLine##> classement au feu M0.
2072	Conduits flexibles souples	1964	83	Gamme	ALGAINE
2072	Conduits flexibles souples	1964	93	Nom du produit	ALGAINE Alu Insonorisée
2072	Conduits flexibles souples	1964	71	Description produit	L'ALGAINE Alu Insonorisée est un conduit flexible souple composée de deux parois en aluminium et d'un isolant de laine de verre de 25mm d'épaisseur. Il permet de raccorder un piquage et une bouche avec atténuation phonique sur tous les réseaux tertiaires.
2072	Conduits flexibles souples	1964	101	Plus produit	> conduit flexible avec isolation phonique intégrée,##NewLine##> conduit compacté pour le transport et le stockage,##NewLine##> classement au feu M0 pour la gaine intérieure.
1915	Petits terminaux intérieurs	2421	83	Gamme	BIM2 300
1915	Petits terminaux intérieurs	2421	93	Nom du produit	Série BIM2 300 - aluminium
1915	Petits terminaux intérieurs	2421	71	Description produit	Le BIM2 300 est un petit terminal esthétique en aluminium pour le soufflage et la reprise dans toutes applications de ventilation simple ou double flux des petits locaux tertiaires. Il s'installe au mur ou au plafond et est disponible du Ø 125 au Ø 200 mm.
1915	Petits terminaux intérieurs	2421	101	Plus produit	> esthétique moderne,##NewLine##> très belle finition,##NewLine##> installation simple dans tous types de plafonds.
1915	Petits terminaux intérieurs	2422	83	Gamme	BIM2 320
1915	Petits terminaux intérieurs	2422	93	Nom du produit	Série BIM2 320 - aluminium
1915	Petits terminaux intérieurs	2422	71	Description produit	Le BIM2 320 est un petit terminal esthétique en aluminium pour le soufflage avec une déflection de 90° dans toutes applications de ventilation simple ou##NewLine##double flux des petits locaux tertiaires. Il s'installe au mur ou au plafond et est disponible du Ø 125 au Ø 200 mm.
1915	Petits terminaux intérieurs	2422	101	Plus produit	> esthétique moderne,##NewLine##> très belle finition,##NewLine##> installation simple dans tous types de plafonds.
1915	Petits terminaux intérieurs	2420	83	Gamme	BEM 780
1915	Petits terminaux intérieurs	2420	93	Nom du produit	Série BEM 780 - aluminium
1915	Petits terminaux intérieurs	2420	71	Description produit	Le petit terminal BEM 780 assure la reprise d'air dans les petits locaux tertiaires avec une faible perte de charge. Facile d'installation au mur ou au plafond, il est disponible du Ø 125 au Ø 200 mm.
1915	Petits terminaux intérieurs	2420	101	Plus produit	> faible perte de charge,##NewLine##> installation simple.
1915	Petits terminaux intérieurs	1985	83	Gamme	SR 135
1915	Petits terminaux intérieurs	1985	93	Nom du produit	Série SR 135 - acier 
1915	Petits terminaux intérieurs	1985	71	Description produit	La bouche SR 135 a une esthétique très discrète pour faciliter son intégration au mur ou au plafond. Grâce à son noyau acoustique absorbant, elle est aussi très discrète phoniquement. Enfin, le débit d'air peut-être ajusté via son noyau réglable. 
1915	Petits terminaux intérieurs	1985	101	Plus produit	> esthétique,##NewLine##> faible niveau acoustique,##NewLine##> débit réglable.
1915	Petits terminaux intérieurs	1986	83	Gamme	SR 143
1915	Petits terminaux intérieurs	1986	93	Nom du produit	Série SR 143 - acier
1915	Petits terminaux intérieurs	1986	71	Description produit	La bouche SR 143 a un noyau réglable qui permet d'ajuster sur site le débit d'air de reprise du local. 
1915	Petits terminaux intérieurs	1986	101	Plus produit	> débit réglable,##NewLine##> manchette de raccordement murale incluse.##NewLine##
1915	Petits terminaux intérieurs	1987	83	Gamme	SR 145
1915	Petits terminaux intérieurs	1987	93	Nom du produit	Série SR 145 - acier
1915	Petits terminaux intérieurs	1987	71	Description produit	La bouche SR 145 a un noyau réglable qui permet d'ajuster sur site le débit d'air de soufflage du local. 
1915	Petits terminaux intérieurs	1987	101	Plus produit	> débit réglable,##NewLine##> manchette de raccordement murale incluse.##NewLine##
1915	Petits terminaux intérieurs	1988	83	Gamme	SR 149
1915	Petits terminaux intérieurs	1988	93	Nom du produit	Série SR 149 - plastique
1915	Petits terminaux intérieurs	1988	71	Description produit	La bouche plastique SR 149 a un noyau réglable qui permet d'ajuster sur site le débit d'air de soufflage ou de reprise du local. 
1915	Petits terminaux intérieurs	1988	101	Plus produit	> débit réglable,##NewLine##> manchette de raccordement murale incluse.##NewLine##
1915	Petits terminaux intérieurs	11031	83	Gamme	SCR 125
1915	Petits terminaux intérieurs	11031	93	Nom du produit	Série SCR 125 - acier
1915	Petits terminaux intérieurs	11031	71	Description produit	La SCR 125 est une bouche de reprise ou soufflage spécialement adaptée pour le milieu carcéral et les locaux psychiatriques. Elle s'installe au mur ou au plafond et est disponible du Ø 100 au Ø 250 mm.
1915	Petits terminaux intérieurs	11031	101	Plus produit	> adapté au milieu carcéral et psychiatrique.
2092	Grilles simples et double déflexions	2388	83	Gamme	AC 101
2092	Grilles simples et double déflexions	2388	93	Nom du produit	Série AC 101 - aluminium
2092	Grilles simples et double déflexions	2388	71	Description produit	La grille AC 101 est une grille murale en aluminium anodisé à simple déflexion avec ailettes verticales mobiles et réglables individuellement.
2092	Grilles simples et double déflexions	2388	101	Plus produit	> ailettes réglables, ##NewLine##> esthétique,##NewLine##> montage / démontage facile.
2092	Grilles simples et double déflexions	2389	83	Gamme	AC 102 D
2092	Grilles simples et double déflexions	2389	93	Nom du produit	Série AC 102 D - aluminium
2092	Grilles simples et double déflexions	2389	71	Description produit	La grille AC 102 D est une grille murale à double déflexion en aluminium anodisé avec ailettes horizontales à l’arrière et verticales à l’avant, mobiles et réglables individuellement.
2092	Grilles simples et double déflexions	2389	101	Plus produit	> ailettes réglables, ##NewLine##> esthétique,##NewLine##> montage / démontage facile.
2092	Grilles simples et double déflexions	2437	83	Gamme	SC 101
2092	Grilles simples et double déflexions	2437	93	Nom du produit	Série SC 101 - acier
2092	Grilles simples et double déflexions	2437	71	Description produit	La grille SC 101 est une grille en acier teinté blanc à simple déflexion avec ailettes verticales mobiles et réglables individuellement.
2092	Grilles simples et double déflexions	2437	101	Plus produit	> ailettes réglables, ##NewLine##> montage / démontage facile.
2092	Grilles simples et double déflexions	2440	83	Gamme	SC 102 D
2092	Grilles simples et double déflexions	2440	93	Nom du produit	Série SC 102 D - acier
2092	Grilles simples et double déflexions	2440	71	Description produit	La grille SC 102 D est une grille murale à double déflexion en acier teinté blanc avec ailettes horizontales à l’arrière et verticales à l’avant, mobiles et réglables individuellement.
2092	Grilles simples et double déflexions	2440	101	Plus produit	> ailettes réglables, ##NewLine##> montage / démontage facile.
2086	Grilles pour conduits circulaires	2427	83	Gamme	GD 102
2086	Grilles pour conduits circulaires	2427	93	Nom du produit	Série GD 102 - acier
2086	Grilles pour conduits circulaires	2427	71	Description produit	La grille intérieure pour conduit GD 102 est destinée à la reprise pour toutes applications de ventilation et de conditionnement d'air dans les locaux tertiaires. Elle se positionne sur conduit cylindrique ou oblong. C'est une grille simple déflection à ailettes verticales mobiles, réglables individuellement, espacées de 20 mm en acier galvanisé finition teinte naturelle.
2086	Grilles pour conduits circulaires	2427	101	Plus produit	> adaptée aux conduits circulaires et oblongs pour tous les diamètres standard.
2086	Grilles pour conduits circulaires	7361	83	Gamme	GD 102 D
2086	Grilles pour conduits circulaires	7361	93	Nom du produit	Série GD 102 D - acier
2086	Grilles pour conduits circulaires	7361	71	Description produit	La grille intérieure pour conduit GD 102 D est destinée au soufflage pour toutes applications de ventilation et de conditionnement d'air dans les locaux tertiaires. Elle se positionne sur conduit cylindrique ou oblong. C'est une grille double déflection à ailettes horizontale à l'arrière et verticales à l'avant, mobiles, réglables individuellement, espacées de 20 mm en acier galvanisé teinte naturelle. 
2086	Grilles pour conduits circulaires	7361	101	Plus produit	> adaptée aux conduits circulaires et oblongs pour tous les diamètres standard.
2086	Grilles pour conduits circulaires	11044	83	Gamme	SD 102
2086	Grilles pour conduits circulaires	11044	93	Nom du produit	Série SD 102 - acier
2086	Grilles pour conduits circulaires	11044	71	Description produit	La grille intérieure pour conduit SD 102 est destinée à la reprise pour toutes applications de ventilation et de conditionnement d'air dans les locaux tertiaires. Elle se positionne sur conduit cylindrique ou oblong. C'est une grille simple déflection à ailettes verticales mobiles, réglables individuellement, espacées de 20 mm en acier avec peinture époxy teinte blanc RAL 9010 mat 30%. 
2086	Grilles pour conduits circulaires	11044	101	Plus produit	> adaptée aux conduits circulaires et oblongs pour tous les diamètres standard.
2086	Grilles pour conduits circulaires	11045	83	Gamme	SD 102 D
2086	Grilles pour conduits circulaires	11045	93	Nom du produit	Série SD 102 D - acier
2086	Grilles pour conduits circulaires	11045	71	Description produit	La grille intérieure pour conduit SD 102 D est destinée au soufflage pour toutes applications de ventilation et de conditionnement d'air dans les locaux tertiaires. Elle se positionne sur conduit cylindrique ou oblong. C'est une grille double déflection à ailettes horizontale à l'arrière et verticales à l'avant, mobiles, réglables individuellement, espacées de 20 mm en acier avec peinture époxy teinte blanc RAL 9010 mat 30%. 
