Famille-ID	Product-ID	Reference-ID	Image-ID	Image-Path
162805	191678	192509	267321	#N/A
162805	191679	192688	267321	#N/A
162805	191680	192689	267321	#N/A
162805	191681	192690	267321	#N/A
162805	191682	192723	267321	#N/A
162805	191683	192725	267321	#N/A
162805	191683	266670	267321	#N/A
162805	191686	193581	267321	#N/A
162805	191687	193582	267321	#N/A
162805	249465	249422	267321	#N/A
162805	249466	249423	267321	#N/A
162805	249467	249424	267321	#N/A
162807	191688	192290	267321	#N/A
162809	164098	164392	267321	#N/A
162809	185666	185673	267304	Articles\Image\CHUV_941211_01.jpg
162809	191689	192389	267321	#N/A
162809	191691	192873	267321	#N/A
162809	191692	193714	267321	#N/A
162809	185168	185450	267321	#N/A
162809	249064	249187	267321	#N/A
162809	249065	249246	267321	#N/A
162809	249381	249324	267321	#N/A
162809	249382	249330	267321	#N/A
162809	249383	249332	267321	#N/A
162809	249384	249335	267321	#N/A
162809	249468	249418	267321	#N/A
162809	249469	249419	267321	#N/A
162809	267505	267506	267321	#N/A
162810	185301	185490	267321	#N/A
162810	191693	193360	267321	#N/A
162810	191694	193362	267321	#N/A
162810	249066	249262	267321	#N/A
162811	185302	185360	267321	#N/A
162811	191695	193718	267321	#N/A
162811	263924	263926	267321	#N/A
162812	185303	185359	267321	#N/A
162812	191696	193708	267321	#N/A
162812	191697	266318	267321	#N/A
162812	263728	263729	267321	#N/A
162812	263886	263887	267321	#N/A
162813	191698	193696	267321	#N/A
162814	164099	164185	267321	#N/A
162814	191699	192872	267321	#N/A
162814	191700	193720	267321	#N/A
162814	191700	264327	267321	#N/A
162814	191701	193721	267321	#N/A
162814	249068	249259	267321	#N/A
162814	249067	249255	267321	#N/A
162814	264457	264458	267321	#N/A
162814	264461	264462	267321	#N/A
162814	264992	264993	267321	#N/A
162814	266498	266499	267321	#N/A
162815	164100	164411	267321	#N/A
162815	185304	185446	267321	#N/A
162815	185305	185447	267321	#N/A
162815	191702	192319	267321	#N/A
162815	191703	192320	267321	#N/A
162815	191704	192321	267321	#N/A
162815	191705	193052	267321	#N/A
162815	191706	193214	267321	#N/A
162815	191707	193702	267321	#N/A
162815	191708	193719	267263	Articles\Image\CHUV_138502_01.jpg
162816	185306	185372	267321	#N/A
162816	191709	191969	267321	#N/A
162816	191710	192242	267321	#N/A
162816	191711	192315	267321	#N/A
162816	191712	192444	267321	#N/A
162816	191713	192997	267321	#N/A
162816	191714	192998	267321	#N/A
162816	191715	193367	267321	#N/A
162816	191716	193717	267321	#N/A
162816	249385	249329	267321	#N/A
162816	249386	249333	267321	#N/A
162816	249470	249417	267321	#N/A
162816	249471	249428	267321	#N/A
162823	191717	192314	267321	#N/A
162823	191718	193727	267321	#N/A
162823	248210	248258	267321	#N/A
162825	185307	185405	267321	#N/A
162826	194165	194270	267321	#N/A
162826	191720	193363	267321	#N/A
162826	249472	249426	267321	#N/A
162826	191722	193726	267321	#N/A
162826	248211	248279	267321	#N/A
162827	191723	192296	267321	#N/A
162827	191724	193701	267321	#N/A
162828	191725	192099	267321	#N/A
162828	191726	192295	267321	#N/A
162830	194166	194269	267321	#N/A
162830	191729	192162	267321	#N/A
162830	191730	192163	267321	#N/A
162830	191731	192164	267321	#N/A
162830	191732	192165	267321	#N/A
162830	191733	192303	267321	#N/A
162830	191734	192508	267321	#N/A
162830	264827	264829	267321	#N/A
162830	264828	264830	267321	#N/A
162830	264835	264837	267321	#N/A
162830	264836	266279	267321	#N/A
162832	164101	164186	267321	#N/A
162832	164102	164188	267321	#N/A
162832	191735	192302	267321	#N/A
162832	191736	192326	267321	#N/A
162832	191737	192327	267321	#N/A
162832	191738	193648	267321	#N/A
162832	249387	249334	267321	#N/A
162833	191739	192308	267321	#N/A
162833	191740	193704	267321	#N/A
162847	191741	193043	267321	#N/A
162847	191742	193044	267321	#N/A
162847	191743	193050	267321	#N/A
162847	191744	193705	267321	#N/A
162847	191745	193744	267321	#N/A
162847	248216	248266	267321	#N/A
162848	164103	164812	267321	#N/A
162848	164104	164813	267321	#N/A
162848	164105	164814	267321	#N/A
162848	164106	164816	267321	#N/A
162848	164107	164817	267321	#N/A
162848	164108	164818	267321	#N/A
162848	164109	164819		
162848	164110	164820	267321	#N/A
162848	164111	164821	267321	#N/A
162848	164112	164822	267321	#N/A
162848	184569	184548	267321	#N/A
162848	184569	264158	267321	#N/A
162848	184570	184549	267321	#N/A
162848	185308	185358	267321	#N/A
162848	191746	191896	267321	#N/A
162848	191747	193037	267321	#N/A
162848	191748	193038	267321	#N/A
162848	191749	193547	267321	#N/A
162848	191750	193549	267321	#N/A
162848	191751	193551	267321	#N/A
162848	191752	193552	267321	#N/A
162848	191753	193556	267321	#N/A
162848	191754	193557	267321	#N/A
162848	191755	193558	267321	#N/A
162848	191756	193561	267321	#N/A
162848	191757	193711	267321	#N/A
162848	191758	193725	267321	#N/A
162848	191759	193728	267321	#N/A
162848	194167	194176	267321	#N/A
162848	248217	248254	267321	#N/A
162848	249069	249242	267321	#N/A
162848	249070	249243	267321	#N/A
162848	249071	249247	267321	#N/A
162848	249072	249252	267321	#N/A
162848	264029	264030	267321	#N/A
162848	267600	267601		
162849	185309	185330	267321	#N/A
162849	185310	185331	267321	#N/A
162849	185311	185332	267321	#N/A
162849	185312	185511	267321	#N/A
162849	185313	185512	267321	#N/A
162849	185314	185513	267321	#N/A
162849	185315	185514	267321	#N/A
162849	185316	185515	267321	#N/A
162849	185317	185516	267321	#N/A
162849	185318	185517	267321	#N/A
162849	185319	185518	267321	#N/A
162849	185320	185540	267321	#N/A
162849	191761	191894	267321	#N/A
162849	191762	191897	267321	#N/A
162849	191763	191898	267321	#N/A
162849	191764	191899	267321	#N/A
162849	191765	191900	267321	#N/A
162849	191766	191901	267321	#N/A
162849	191767	191902	267321	#N/A
162849	191768	191903	267321	#N/A
162849	191769	191904	267321	#N/A
162849	191770	193041	267321	#N/A
162849	191771	193042	267321	#N/A
162849	191772	193056	267321	#N/A
162849	191773	193553	267321	#N/A
162849	191774	193555	267321	#N/A
162849	191775	193562	267321	#N/A
162849	191776	193564	267321	#N/A
162849	191777	193565	267321	#N/A
162849	191778	193566	267321	#N/A
162849	191780	193710	267321	#N/A
162849	191781	193715	267321	#N/A
162849	191781	264108	267321	#N/A
162849	191782	193722	267321	#N/A
162849	191783	193740	267321	#N/A
162849	191784	193748	267321	#N/A
162849	195887	195893	267321	#N/A
162849	249498	249505	267321	#N/A
162849	249499	249506	267321	#N/A
162849	249500	249507	267321	#N/A
162849	264150	264151	267321	#N/A
162849	264187	264188	267321	#N/A
162849	265497	265498	267321	#N/A
162849	267482	267484		
163264	191785	193215	267321	#N/A
163264	191786	193216	267321	#N/A
163264	191787	193217	267321	#N/A
